statenum,casenum,vnumber,pnumber,atmcond,accday,acchr,accmin,accmon,arf1,caseyear,dayofweek,latitude,longitude,manncol,speeding,travspd,dridistract,drivisobs,surfcond
,,,,,,,,,,,,,,,,,,,
48,1,1,1,10,2,7,45,2,0,2017,5,33.86404167,-95.50714444,0,1,998,0,0,1
48,2,1,1,2,1,7,15,1,0,2017,1,32.69296111,-96.84579444,0,1,998,0,0,2
48,3,1,1,1,1,20,10,1,0,2017,1,31.27211667,-97.26570833,0,0,998,6,0,1
48,4,1,1,1,1,5,42,1,0,2017,1,29.88959444,-95.41813889,0,1,998,0,0,1
48,5,1,1,1,1,22,30,1,0,2017,1,32.19395278,-95.56754444,0,0,998,0,0,1
48,5,1,2,1,1,22,30,1,0,2017,1,32.19395278,-95.56754444,0,0,998,0,0,1
48,6,1,1,1,1,0,58,1,0,2017,1,32.474725,-97.150275,0,0,998,0,0,1
48,7,1,1,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,15,0,1
48,7,2,1,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,2,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,3,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,4,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,5,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,6,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,7,2,7,1,1,12,45,1,0,2017,1,27.25771111,-97.90764722,2,0,998,0,0,1
48,8,1,1,5,1,11,45,1,0,2017,1,32.84268889,-94.62889722,0,1,998,0,0,1
48,9,1,1,1,1,8,47,1,0,2017,1,32.4417,-100.9485167,0,0,998,0,0,1
48,9,1,2,1,1,8,47,1,0,2017,1,32.4417,-100.9485167,0,0,998,0,0,1
48,10,1,1,1,1,9,6,1,0,2017,1,31.01470556,-96.70477222,0,0,998,0,0,1
48,11,1,1,10,1,6,41,1,0,2017,1,26.395775,-98.76816111,0,1,998,0,0,2
48,12,1,1,1,2,12,45,1,0,2017,2,30.158675,-97.46427222,0,0,998,0,0,1
48,12,2,1,1,2,12,45,1,0,2017,2,30.158675,-97.46427222,0,0,998,0,0,1
48,12,2,2,1,2,12,45,1,0,2017,2,30.158675,-97.46427222,0,0,998,0,0,1
48,12,2,3,1,2,12,45,1,0,2017,2,30.158675,-97.46427222,0,0,998,0,0,1
48,13,1,1,1,2,18,50,1,0,2017,2,29.41971944,-98.52908333,0,0,998,0,0,1
48,14,1,1,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,14,1,2,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,14,1,3,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,14,2,1,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,14,2,2,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,14,2,3,1,2,19,0,1,0,2017,2,29.98380278,-97.76161667,2,0,998,0,0,1
48,15,1,1,1,2,15,4,1,14,2017,2,32.67958056,-96.76578333,7,1,998,0,0,1
48,15,1,2,1,2,15,4,1,14,2017,2,32.67958056,-96.76578333,7,1,998,0,0,1
48,15,1,3,1,2,15,4,1,14,2017,2,32.67958056,-96.76578333,7,1,998,0,0,1
48,15,2,1,1,2,15,4,1,14,2017,2,32.67958056,-96.76578333,7,1,998,0,0,1
48,16,1,1,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,1,2,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,1,3,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,1,4,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,2,1,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,2,2,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,16,2,3,1,2,18,13,1,0,2017,2,32.65491389,-96.88568889,6,0,998,0,0,1
48,17,1,1,5,2,21,35,1,0,2017,2,29.29064722,-94.78742222,0,0,998,0,0,1
48,18,1,1,1,2,17,23,1,0,2017,2,29.70991389,-97.87742778,0,0,998,0,0,1
48,18,1,2,1,2,17,23,1,0,2017,2,29.70991389,-97.87742778,0,0,998,0,0,1
48,19,1,1,1,2,20,18,1,0,2017,2,32.78996667,-97.36433611,0,0,998,99,99,1
48,20,1,1,1,2,15,23,1,0,2017,2,28.56676389,-97.04365,8,0,998,0,0,1
48,20,2,1,1,2,15,23,1,0,2017,2,28.56676389,-97.04365,8,0,998,0,0,1
48,20,2,2,1,2,15,23,1,0,2017,2,28.56676389,-97.04365,8,0,998,0,0,1
48,20,2,3,1,2,15,23,1,0,2017,2,28.56676389,-97.04365,8,0,998,0,0,1
48,21,1,1,10,3,10,54,1,0,2017,3,29.69024444,-98.11369444,0,0,999,0,0,1
48,22,1,1,1,3,1,55,1,0,2017,3,30.35059444,-97.70933056,0,0,998,0,0,1
48,23,1,1,1,3,22,41,1,14,2017,3,30.6599,-97.87823611,0,1,998,0,0,1
48,23,2,1,1,3,22,41,1,14,2017,3,30.6599,-97.87823611,0,1,998,0,0,1
48,24,1,1,1,4,1,22,1,0,2017,4,32.66975833,-96.93724722,0,0,998,0,0,1
48,25,1,1,10,4,4,50,1,0,2017,4,29.73418611,-95.34517778,0,0,999,96,0,1
48,27,1,1,10,5,16,24,1,0,2017,5,28.45251944,-97.77009167,1,1,0,0,0,1
48,27,1,2,10,5,16,24,1,0,2017,5,28.45251944,-97.77009167,1,1,0,0,0,1
48,27,1,3,10,5,16,24,1,0,2017,5,28.45251944,-97.77009167,1,1,0,0,0,1
48,27,1,4,10,5,16,24,1,0,2017,5,28.45251944,-97.77009167,1,1,0,0,0,1
48,27,2,1,10,5,16,24,1,0,2017,5,28.45251944,-97.77009167,1,1,998,10,0,1
48,28,1,1,10,5,13,21,1,0,2017,5,33.43958611,-94.09747778,1,0,998,0,0,1
48,28,2,1,10,5,13,21,1,0,2017,5,33.43958611,-94.09747778,1,0,998,93,0,1
48,30,1,1,1,5,14,52,1,0,2017,5,32.44263333,-96.79555833,6,0,998,93,0,1
48,30,2,1,1,5,14,52,1,0,2017,5,32.44263333,-96.79555833,6,0,998,0,0,1
48,31,1,1,10,5,15,1,1,20,2017,5,32.13363611,-96.95548889,0,0,998,0,0,1
48,31,1,2,10,5,15,1,1,20,2017,5,32.13363611,-96.95548889,0,0,998,0,0,1
48,32,1,1,1,5,0,11,1,0,2017,5,29.61178889,-97.86330833,0,0,998,0,0,1
48,34,1,1,1,5,5,30,1,0,2017,5,32.690675,-97.06239444,0,1,998,0,0,1
48,34,1,2,1,5,5,30,1,0,2017,5,32.690675,-97.06239444,0,1,998,0,0,1
48,34,1,3,1,5,5,30,1,0,2017,5,32.690675,-97.06239444,0,1,998,0,0,1
48,34,1,4,1,5,5,30,1,0,2017,5,32.690675,-97.06239444,0,1,998,0,0,1
48,34,1,5,1,5,5,30,1,0,2017,5,32.690675,-97.06239444,0,1,998,0,0,1
48,35,1,1,10,6,21,48,1,0,2017,6,32.98921389,-96.828875,7,1,998,0,0,4
48,35,2,1,10,6,21,48,1,0,2017,6,32.98921389,-96.828875,7,1,998,0,0,4
48,36,1,1,1,6,10,12,1,0,2017,6,31.84273333,-102.3300167,1,0,998,0,0,1
48,36,2,1,1,6,10,12,1,0,2017,6,31.84273333,-102.3300167,1,0,998,0,0,1
48,37,1,1,1,6,18,52,1,0,2017,6,31.87973889,-102.2991194,0,0,998,0,0,1
48,37,2,1,1,6,18,52,1,0,2017,6,31.87973889,-102.2991194,0,0,998,0,0,1
48,37,2,2,1,6,18,52,1,0,2017,6,31.87973889,-102.2991194,0,0,998,0,0,1
48,38,1,1,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,1,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,2,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,3,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,4,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,5,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,6,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,2,7,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,3,1,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,3,2,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,3,3,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,1,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,2,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,3,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,4,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,5,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,6,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,7,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,38,4,8,1,7,2,49,1,0,2017,7,29.304675,-98.62215,6,0,998,0,0,1
48,39,1,1,1,7,21,47,1,23,2017,7,29.39826111,-98.54398611,6,1,998,0,0,1
48,40,1,1,1,7,12,45,1,0,2017,7,33.78141944,-97.75111111,1,0,998,93,0,1
48,40,2,1,1,7,12,45,1,0,2017,7,33.78141944,-97.75111111,1,0,998,0,0,1
48,40,2,2,1,7,12,45,1,0,2017,7,33.78141944,-97.75111111,1,0,998,0,0,1
48,40,2,3,1,7,12,45,1,0,2017,7,33.78141944,-97.75111111,1,0,998,0,0,1
48,41,1,1,1,7,20,56,1,0,2017,7,32.15973056,-95.45598056,0,0,998,96,0,1
48,42,1,1,10,8,6,32,1,0,2017,1,29.36204722,-98.4428,0,1,998,93,0,1
48,42,1,2,10,8,6,32,1,0,2017,1,29.36204722,-98.4428,0,1,998,93,0,1
48,42,1,3,10,8,6,32,1,0,2017,1,29.36204722,-98.4428,0,1,998,93,0,1
48,42,1,4,10,8,6,32,1,0,2017,1,29.36204722,-98.4428,0,1,998,93,0,1
48,42,1,5,10,8,6,32,1,0,2017,1,29.36204722,-98.4428,0,1,998,93,0,1
48,44,1,1,1,8,2,25,1,0,2017,1,29.774375,-95.31079722,0,0,998,96,0,1
48,45,1,1,1,8,0,24,1,0,2017,1,32.17530278,-94.81786944,0,0,998,96,0,1
48,46,1,1,10,8,1,16,1,0,2017,1,29.83084722,-95.48086667,1,1,998,96,0,1
48,46,2,1,10,8,1,16,1,0,2017,1,29.83084722,-95.48086667,1,1,998,96,0,1
48,47,1,1,1,8,9,8,1,0,2017,1,29.62542778,-95.32168611,0,1,998,96,0,1
48,48,1,1,1,8,0,7,1,0,2017,1,32.79686111,-97.37691944,6,1,998,96,0,98
48,48,2,1,1,8,0,7,1,0,2017,1,32.79686111,-97.37691944,6,1,998,96,0,1
48,48,2,2,1,8,0,7,1,0,2017,1,32.79686111,-97.37691944,6,1,998,96,0,1
48,49,1,1,1,8,15,31,1,0,2017,1,30.42669444,-97.75353889,0,0,998,96,0,1
48,50,1,1,1,9,10,20,1,0,2017,2,29.81560556,-95.33500278,0,0,998,96,0,1
48,50,1,2,1,9,10,20,1,0,2017,2,29.81560556,-95.33500278,0,0,998,96,0,1
48,50,1,3,1,9,10,20,1,0,2017,2,29.81560556,-95.33500278,0,0,998,96,0,1
48,50,1,4,1,9,10,20,1,0,2017,2,29.81560556,-95.33500278,0,0,998,96,0,1
48,50,1,5,1,9,10,20,1,0,2017,2,29.81560556,-95.33500278,0,0,998,96,0,1
48,51,1,1,1,9,14,21,1,0,2017,2,26.32131111,-98.04648889,6,0,998,93,0,1
48,51,1,2,1,9,14,21,1,0,2017,2,26.32131111,-98.04648889,6,0,998,93,0,1
48,51,2,1,1,9,14,21,1,0,2017,2,26.32131111,-98.04648889,6,0,998,0,0,1
48,52,1,1,1,9,18,56,1,0,2017,2,32.52556944,-97.52505,0,1,998,0,0,1
48,53,1,1,1,9,10,15,1,0,2017,2,29.87726944,-98.7992,0,0,998,0,0,1
48,54,1,1,1,9,5,48,1,23,2017,2,32.01626111,-102.0346194,6,0,0,0,0,98
48,54,2,1,1,9,5,48,1,23,2017,2,32.01626111,-102.0346194,6,0,998,6,0,1
48,55,1,1,10,10,19,33,1,0,2017,3,29.74183056,-96.15563056,1,1,998,15,0,1
48,55,2,1,10,10,19,33,1,0,2017,3,29.74183056,-96.15563056,1,1,998,0,0,1
48,55,2,2,10,10,19,33,1,0,2017,3,29.74183056,-96.15563056,1,1,998,0,0,1
48,56,1,1,1,10,6,38,1,0,2017,3,29.48675,-98.54807778,0,0,998,0,0,1
48,57,1,1,1,10,18,3,1,0,2017,3,29.76324722,-95.36244444,0,0,998,0,0,1
48,58,1,1,1,10,4,16,1,0,2017,3,26.17280556,-97.99464722,0,0,998,0,0,1
48,59,1,1,1,11,20,29,1,0,2017,4,29.90233889,-97.65078889,2,0,998,0,0,1
48,59,1,2,1,11,20,29,1,0,2017,4,29.90233889,-97.65078889,2,0,998,0,0,1
48,59,2,1,1,11,20,29,1,0,2017,4,29.90233889,-97.65078889,2,0,998,0,0,1
48,59,2,2,1,11,20,29,1,0,2017,4,29.90233889,-97.65078889,2,0,998,0,0,1
48,61,1,1,10,11,6,54,1,0,2017,4,32.50735556,-94.79934167,0,0,998,0,0,1
48,61,2,1,10,11,6,54,1,0,2017,4,32.50735556,-94.79934167,0,0,998,0,0,1
48,62,1,1,1,11,12,16,1,0,2017,4,32.5517,-94.79956389,6,1,998,0,0,1
48,62,2,1,1,11,12,16,1,0,2017,4,32.5517,-94.79956389,6,1,998,0,0,1
48,63,1,1,10,11,6,51,1,0,2017,4,30.31802222,-97.70706667,0,0,998,0,0,1
48,64,1,1,1,11,6,38,1,0,2017,4,33.03473056,-97.88235,0,1,998,0,0,2
48,65,1,1,1,12,18,10,1,23,2017,5,29.32618611,-98.41360833,1,0,998,0,0,1
48,65,2,1,1,12,18,10,1,23,2017,5,29.32618611,-98.41360833,1,0,0,0,0,1
48,66,1,1,10,12,2,30,1,20,2017,5,32.73450556,-96.69495,0,1,998,0,0,1
48,67,1,1,1,12,6,18,1,0,2017,5,32.49478611,-97.0423,6,0,998,93,0,1
48,67,2,1,1,12,6,18,1,0,2017,5,32.49478611,-97.0423,6,0,998,0,0,1
48,69,1,1,10,13,2,9,1,0,2017,6,29.4494,-98.54474167,6,0,998,0,0,2
48,69,2,1,10,13,2,9,1,0,2017,6,29.4494,-98.54474167,6,0,998,0,0,0
48,70,1,1,5,13,23,57,1,0,2017,6,33.81666944,-95.52125,0,0,998,0,0,2
48,71,1,1,10,13,13,36,1,0,2017,6,33.94300556,-98.52186389,0,0,998,0,0,1
48,71,1,2,10,13,13,36,1,0,2017,6,33.94300556,-98.52186389,0,0,998,0,0,1
48,72,1,1,5,14,6,35,1,0,2017,7,30.70719722,-96.34904722,0,0,998,0,0,2
48,73,1,1,2,14,2,22,1,19,2017,7,32.8998,-96.81125,1,1,89,0,0,2
48,73,1,2,2,14,2,22,1,19,2017,7,32.8998,-96.81125,1,1,89,0,0,2
48,73,1,3,2,14,2,22,1,19,2017,7,32.8998,-96.81125,1,1,89,0,0,2
48,74,1,1,1,15,4,58,1,0,2017,1,29.51293056,-98.3973,2,0,998,0,0,1
48,74,2,1,1,15,4,58,1,0,2017,1,29.51293056,-98.3973,2,0,998,0,0,1
48,75,1,1,1,15,5,48,1,0,2017,1,29.01541667,-95.43166111,0,1,998,93,0,1
48,76,1,1,2,16,5,40,1,0,2017,2,33.12058889,-95.71064444,0,0,998,96,0,2
48,76,1,2,2,16,5,40,1,0,2017,2,33.12058889,-95.71064444,0,0,998,96,0,2
48,77,1,1,2,17,18,13,1,0,2017,3,32.05991111,-97.99596944,0,1,998,0,0,2
48,77,1,2,2,17,18,13,1,0,2017,3,32.05991111,-97.99596944,0,1,998,0,0,2
48,78,1,1,2,17,23,26,1,0,2017,3,29.75033333,-95.55788889,0,0,998,0,0,2
48,79,1,1,1,19,18,34,1,0,2017,5,29.89199167,-97.95753611,6,0,998,0,0,0
48,79,2,1,1,19,18,34,1,0,2017,5,29.89199167,-97.95753611,6,0,998,0,0,1
48,80,1,1,1,20,23,35,1,0,2017,6,30.62961944,-98.40935,0,1,998,0,0,1
48,81,1,1,1,1,12,35,1,0,2017,1,29.84841111,-95.31318056,0,0,999,99,99,1
48,82,1,1,1,2,11,45,1,0,2017,2,33.02581667,-96.849575,1,0,998,0,0,1
48,82,2,1,1,2,11,45,1,0,2017,2,33.02581667,-96.849575,1,0,998,0,0,1
48,82,2,2,1,2,11,45,1,0,2017,2,33.02581667,-96.849575,1,0,998,0,0,1
48,82,2,3,1,2,11,45,1,0,2017,2,33.02581667,-96.849575,1,0,998,0,0,1
48,83,1,1,1,2,20,30,1,0,2017,2,29.486125,-96.72219444,0,0,998,0,0,1
48,84,1,1,1,3,19,0,1,0,2017,3,31.67544444,-96.96640833,0,0,998,0,0,1
48,85,1,1,1,3,14,27,1,0,2017,3,30.6728,-95.57225833,2,0,998,0,0,1
48,85,2,1,1,3,14,27,1,0,2017,3,30.6728,-95.57225833,2,0,998,0,0,1
48,85,2,2,1,3,14,27,1,0,2017,3,30.6728,-95.57225833,2,0,998,0,0,1
48,86,1,1,2,5,18,3,1,0,2017,5,30.28868889,-95.122975,1,0,0,0,0,98
48,86,2,1,2,5,18,3,1,0,2017,5,30.28868889,-95.122975,1,0,998,0,0,2
48,86,2,2,2,5,18,3,1,0,2017,5,30.28868889,-95.122975,1,0,998,0,0,2
48,87,1,1,10,5,17,18,1,0,2017,5,30.397125,-95.33912222,2,0,998,0,0,1
48,87,2,1,10,5,17,18,1,0,2017,5,30.397125,-95.33912222,2,0,998,0,0,1
48,87,2,2,10,5,17,18,1,0,2017,5,30.397125,-95.33912222,2,0,998,0,0,1
48,87,3,1,10,5,17,18,1,0,2017,5,30.397125,-95.33912222,2,0,998,0,0,1
48,88,1,1,1,5,19,50,1,0,2017,5,31.24548889,-103.5639222,2,0,998,92,0,1
48,88,1,2,1,5,19,50,1,0,2017,5,31.24548889,-103.5639222,2,0,998,92,0,1
48,88,2,1,1,5,19,50,1,0,2017,5,31.24548889,-103.5639222,2,0,998,0,0,1
48,89,1,1,10,5,11,15,1,0,2017,5,32.93517778,-97.37151944,6,0,998,93,0,1
48,89,2,1,10,5,11,15,1,0,2017,5,32.93517778,-97.37151944,6,0,998,0,0,1
48,90,1,1,1,5,8,1,1,0,2017,5,30.72805278,-95.40202778,6,0,998,0,0,1
48,90,1,2,1,5,8,1,1,0,2017,5,30.72805278,-95.40202778,6,0,998,0,0,1
48,90,1,3,1,5,8,1,1,0,2017,5,30.72805278,-95.40202778,6,0,998,0,0,1
48,90,2,1,1,5,8,1,1,0,2017,5,30.72805278,-95.40202778,6,0,998,0,0,1
48,91,1,1,1,6,22,19,1,0,2017,6,31.22899167,-97.29125,0,0,998,0,0,1
48,92,1,1,1,7,9,17,1,0,2017,7,31.74988889,-105.0309556,0,0,998,0,0,1
48,92,1,2,1,7,9,17,1,0,2017,7,31.74988889,-105.0309556,0,0,998,0,0,1
48,92,1,3,1,7,9,17,1,0,2017,7,31.74988889,-105.0309556,0,0,998,0,0,1
48,92,1,4,1,7,9,17,1,0,2017,7,31.74988889,-105.0309556,0,0,998,0,0,1
48,93,1,1,1,8,0,52,1,0,2017,1,33.58218333,-101.9427,0,0,998,0,98,6
48,93,2,1,1,8,0,52,1,0,2017,1,33.58218333,-101.9427,0,0,0,0,0,6
48,94,1,1,1,8,20,28,1,0,2017,1,32.08552222,-101.8987833,0,0,998,0,0,1
48,95,1,1,1,8,23,55,1,0,2017,1,27.75749167,-97.42955278,0,1,998,0,0,1
48,96,1,1,1,9,4,41,1,15,2017,2,27.72523611,-97.40589722,0,0,998,0,0,1
48,97,1,1,1,10,5,30,1,0,2017,3,30.99501389,-97.59388611,2,1,998,0,0,2
48,97,2,1,1,10,5,30,1,0,2017,3,30.99501389,-97.59388611,2,1,998,0,0,2
48,98,1,1,1,10,12,0,1,14,2017,3,30.10400278,-94.05769167,1,1,998,0,0,1
48,98,2,1,1,10,12,0,1,14,2017,3,30.10400278,-94.05769167,1,1,998,0,0,1
48,98,2,2,1,10,12,0,1,14,2017,3,30.10400278,-94.05769167,1,1,998,0,0,1
48,98,3,1,1,10,12,0,1,14,2017,3,30.10400278,-94.05769167,1,1,998,0,0,1
48,99,1,1,1,11,10,3,1,0,2017,4,32.83231111,-96.79089722,0,0,998,0,0,1
48,100,1,1,1,11,0,35,1,0,2017,4,32.812425,-97.49316389,0,0,998,0,0,1
48,101,1,1,1,12,19,30,1,0,2017,5,32.740975,-97.01952222,0,0,998,0,0,1
48,102,1,1,1,12,6,47,1,0,2017,5,32.94436944,-102.6216694,6,0,998,0,0,98
48,102,2,1,1,12,6,47,1,0,2017,5,32.94436944,-102.6216694,6,0,998,0,0,1
48,104,1,1,10,13,16,33,1,0,2017,6,32.8696,-96.71799722,6,0,998,0,0,98
48,104,2,1,10,13,16,33,1,0,2017,6,32.8696,-96.71799722,6,0,998,0,0,1
48,105,1,1,10,13,23,33,1,0,2017,6,32.7343,-96.68296944,6,1,94,0,0,1
48,105,1,2,10,13,23,33,1,0,2017,6,32.7343,-96.68296944,6,1,94,0,0,1
48,105,1,3,10,13,23,33,1,0,2017,6,32.7343,-96.68296944,6,1,94,0,0,1
48,105,2,1,10,13,23,33,1,0,2017,6,32.7343,-96.68296944,6,1,998,0,0,98
48,106,1,1,10,13,8,40,1,0,2017,6,33.49637778,-95.942225,2,0,998,0,0,1
48,106,2,1,10,13,8,40,1,0,2017,6,33.49637778,-95.942225,2,0,998,0,0,1
48,107,1,1,1,13,20,34,1,0,2017,6,30.5946,-96.0807,6,0,998,0,0,98
48,107,2,1,1,13,20,34,1,0,2017,6,30.5946,-96.0807,6,0,998,0,0,1
48,107,2,2,1,13,20,34,1,0,2017,6,30.5946,-96.0807,6,0,998,0,0,1
48,107,2,3,1,13,20,34,1,0,2017,6,30.5946,-96.0807,6,0,998,0,0,1
48,107,2,4,1,13,20,34,1,0,2017,6,30.5946,-96.0807,6,0,998,0,0,1
48,108,1,1,2,13,23,4,1,0,2017,6,29.72383889,-95.49041389,6,0,998,0,0,2
48,108,2,1,2,13,23,4,1,0,2017,6,29.72383889,-95.49041389,6,0,998,0,0,98
48,108,2,2,2,13,23,4,1,0,2017,6,29.72383889,-95.49041389,6,0,998,0,0,98
48,108,3,1,2,13,23,4,1,0,2017,6,29.72383889,-95.49041389,6,0,998,0,0,98
48,109,1,1,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,1,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,2,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,3,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,4,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,5,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,6,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,109,2,7,1,14,1,29,1,0,2017,7,29.90452778,-95.41196111,6,1,998,0,0,2
48,110,1,1,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,2,1,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,1,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,2,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,3,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,4,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,5,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,6,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,3,7,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,4,1,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,4,2,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,4,3,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,5,1,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,110,5,2,5,14,2,35,1,0,2017,7,29.7248,-95.49017778,2,0,998,0,0,2
48,111,1,1,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,"01, 98",2
48,111,1,2,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,"01, 98",2
48,111,2,1,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,0,2
48,111,2,2,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,0,2
48,111,2,3,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,0,2
48,111,2,4,5,14,7,40,1,0,2017,7,26.43981667,-97.98960556,6,1,998,0,0,2
48,112,1,1,1,14,23,34,1,0,2017,7,30.44923056,-94.84013056,0,0,998,0,0,1
48,113,1,1,10,14,13,25,1,0,2017,7,33.54251111,-101.9158806,0,1,998,0,0,2
48,114,1,1,2,14,6,32,1,0,2017,7,31.96138889,-101.9625889,6,1,998,0,0,6
48,114,2,1,2,14,6,32,1,0,2017,7,31.96138889,-101.9625889,6,1,998,0,0,6
48,114,2,2,2,14,6,32,1,0,2017,7,31.96138889,-101.9625889,6,1,998,0,0,6
48,114,2,3,2,14,6,32,1,0,2017,7,31.96138889,-101.9625889,6,1,998,0,0,6
48,114,2,4,2,14,6,32,1,0,2017,7,31.96138889,-101.9625889,6,1,998,0,0,6
48,115,1,1,5,14,13,27,1,0,2017,7,31.93373056,-101.86325,6,1,998,0,0,2
48,115,2,1,5,14,13,27,1,0,2017,7,31.93373056,-101.86325,6,1,998,0,0,2
48,115,2,2,5,14,13,27,1,0,2017,7,31.93373056,-101.86325,6,1,998,0,0,2
48,117,1,1,5,14,5,38,1,0,2017,7,35.05728889,-101.8870889,0,1,998,0,0,1
48,118,1,1,10,14,9,20,1,0,2017,7,28.03631944,-97.46483056,2,0,998,0,0,1
48,118,1,2,10,14,9,20,1,0,2017,7,28.03631944,-97.46483056,2,0,998,0,0,1
48,118,2,1,10,14,9,20,1,0,2017,7,28.03631944,-97.46483056,2,0,998,0,0,1
48,119,1,1,2,15,14,40,1,0,2017,1,30.65006944,-96.4674,0,1,998,0,0,2
48,119,1,2,2,15,14,40,1,0,2017,1,30.65006944,-96.4674,0,1,998,0,0,2
